'thats, the, only, way, to', 1.2399518955784123
'think, its, very, important, that', 1.2399518955784123
'a, lot, of, different, reasons', 1.2399518955784123
'people, so, i, want, to', 1.2399518955784123
'the, world, as, long, as', 1.2399518955784123
'that, then, were, going, to', 1.2399518955784123
'to, take, a, look, and', 1.2399518955784123
'part, of, the, problem, that', 1.2399518955784123
'we, face, as, a, country', 1.2399518955784123
'they, would, be, able, to', 1.2399518955784123
'whats, been, happening, over, the', 1.2399518955784123
'what, were, doing, in, this', 1.2399518955784123
'no, no, no, i, was', 1.2399518955784123
'you, cant, get, it, through', 1.2399518955784123
'and, the, only, way, you', 1.2399518955784123
'do, you, know, what, it', 1.2399518955784123
'the, citizens, of, this, country', 1.2399518955784123
'and, this, is, what, they', 1.2399518955784123
'big, smile, on, his, face', 1.2399518955784123
'i, can, guarantee, you, that', 1.2399518955784123
'i, know, that, each, of', 1.2399518955784123
'end, of, this, year, the', 1.2399518955784123
'is, very, happy, about, that', 1.2399518955784123
'people, are, going, back, to', 1.2399518955784123
'the, united, states, a, big', 1.2399518955784123
'think, i, can, do, it', 1.2399518955784123
'back, to, work, and, i', 1.2399518955784123
'president, xi, and, i, have', 1.2399518955784123
'i, dont, know, all, i', 1.2399518955784123
'want, to, make, sure, the', 1.2399518955784123
'theres, no, better, place, to', 1.2399518955784123
'the, safety, and, security, of', 1.2399518955784123
'so, weve, done, a, lot', 1.2399518955784123
'going, to, do, it, anyway', 1.2399518955784123
'what, they, do, and, they', 1.2399518955784123
'going, to, be, doing, that', 1.2399518955784123
'of, what, can, be, done', 1.2399518955784123
'time, thank, you, god, bless', 1.2399518955784123
'said, im, going, to, give', 1.2399518955784123
'to, say, to, the, people', 1.2399518955784123
'we, want, them, to, start', 1.2399518955784123
'i, dont, think, theres, anything', 1.2399518955784123
'things, and, you, know, what', 1.2399518955784123
'theres, a, reason, for, that', 1.2399518955784123
'the, way, theyre, supposed, to', 1.2399518955784123
'i, make, a, lot, of', 1.2399518955784123
'has, been, all, over, the', 1.2399518955784123
'thank, you, im, going, to', 1.2399518955784123
'not, being, taken, advantage, of', 1.2399518955784123
'weve, seen, a, lot, of', 1.2399518955784123
'this, was, a, deal, that', 1.2399518955784123
'by, the, way, you, do', 1.2399518955784123
'around, the, world, to, make', 1.2399518955784123
'let, me, put, it, this', 1.2399518955784123
'and, i, have, great, confidence', 1.2399518955784123
'id, like, to, ask, the', 1.2399518955784123
'but, i, think, they, will', 1.2399518955784123
'years, to, get, out, of', 1.2399518955784123
'to, a, lot, of, them', 1.2399518955784123
'election, is, going, to, be', 1.2399518955784123
'the, way, the, united, states', 1.2399518955784123
'no, weve, got, to, do', 1.2399518955784123
'im, going, to, get, us', 1.2399518955784123
'what, do, you, mean, by', 1.2399518955784123
'running, for, the, us, senate', 1.2399518955784123
'we, look, out, for, each', 1.2399518955784123
'out, of, the, middle, east', 1.2399518955784123
'what, youre, seeing, is, a', 1.2399518955784123
'think, this, is, a, big', 1.2399518955784123
'and, the, state, department, will', 1.2399518955784123
'take, a, long, time, to', 1.2399518955784123
'was, going, to, have, a', 1.2399518955784123
'take, all, necessary, steps, to', 1.2399518955784123
'to, get, a, piece, of', 1.2399518955784123
'you, all, very, much, for', 1.2399518955784123
'not, going, to, be, like', 1.2399518955784123
'a, few, days, ago, and', 1.2399518955784123
'this, country, in, terms, of', 1.2399518955784123
'been, able, to, do, what', 1.2399518955784123
'director, of, the, national, economic', 1.2399518955784123
'the, year, were, going, to', 1.2399518955784123
'opportunity, to, speak, to, you', 1.2399518955784123
'bring, jobs, back, to, america', 1.2399518955784123
'be, here, with, all, of', 1.2399518955784123
'tell, you, right, now, the', 1.2399518955784123
'who, they, are, what, their', 1.2399518955784123
'came, into, office, i, was', 1.2399518955784123
'we, must, also, do, more', 1.2399518955784123
'the, next, year, or, two', 1.2399518955784123
'dont, know, if, hes, here', 1.2399518955784123
'question, do, you, want, to', 1.2399518955784123
'helping, a, lot, of, people', 1.2399518955784123
'because, theyre, going, to, have', 1.2399518955784123
'and, create, millions, of, new', 1.2399518955784123
'to, be, able, to, fight', 1.2399518955784123
'that, we, had, to, go', 1.2399518955784123
'stand, shoulder, to, shoulder, with', 1.2399518955784123
'all, across, the, globe, we', 1.2399518955784123
'and, hes, got, a, very', 1.2399518955784123
'from, time, to, time, i', 1.2399518955784123
'happen, and, thats, going, to', 1.2399518955784123
'is, because, we, have, a', 1.2399518955784123
'reduce, the, tax, burden, on', 1.2399518955784123
'young, men, and, women, of', 1.2399518955784123
'what, would, it, take, to', 1.2399518955784123
'much, it, is, a, great', 1.2399518955784123
'thats, what, its, about, its', 1.2399518955784123
'compete, on, a, level, playing', 1.2399518955784123
'a, couple, of, things, we', 1.2399518955784123
'i, want, to, say, i', 1.2399518955784123
'and, when, we, do, that', 1.2399518955784123
'but, not, all, of, them', 1.2399518955784123
'president, xi, of, china, but', 1.2399518955784123
'this, is, supposed, to, be', 1.2399518955784123
'think, its, important, for, all', 1.2399518955784123
'i, dont, think, they, will', 1.2399518955784123
'so, much, and, i, want', 1.2399518955784123
'are, going, to, preserve, our', 1.2399518955784123
'in, the, world, we, were', 1.2399518955784123
'you, dont, have, to, be', 1.2399518955784123
'that, there, is, no, substitute', 1.2399518955784123
'by, the, way, i, would', 1.2399518955784123
'and, thats, been, going, on', 1.2399518955784123
'not, the, right, thing, to', 1.2399518955784123
'at, the, end, of, his', 1.2399518955784123
'have, been, lifted, out, of', 1.2399518955784123
'it, means, a, lot, to', 1.2399518955784123
'be, taken, away, from, you', 1.2399518955784123
'that, i, signed, into, law', 1.2399518955784123
'not, be, possible, without, the', 1.2399518955784123
'in, the, oval, office, the', 1.2399518955784123
'im, also, calling, on, congress', 1.2399518955784123
'the, united, states, will, use', 1.2399518955784123
'our, embassies, in, kenya, and', 1.2399518955784123
'country, many, of, whom, are', 1.2399518955784123
'do, it, im, going, to', 1.2399518955784123
'will, work, with, them, to', 1.2399518955784123
'that, doesnt, mean, that, the', 1.2399518955784123
'take, care, of, health, care', 1.2399518955784123
'and, the, united, states, where', 1.2399518955784123
'of, our, time, and, i', 1.2399518955784123
'we, have, the, president, of', 1.2399518955784123
'people, and, the, rights, of', 1.2399518955784123
'country, in, the, world, they', 1.2399518955784123
'to, look, back, on, this', 1.2399518955784123
'very, important, for, me, to', 1.2399518955784123
'are, going, to, get, a', 1.2399518955784123
'have, the, right, to, do', 1.2399518955784123
'that, i, can, promise, you', 1.2399518955784123
'we, have, to, be, prepared', 1.2399518955784123
'if, you, do, that, and', 1.2399518955784123
'to, be, a, citizen, of', 1.2399518955784123
'can, prevent, this, from, happening', 1.2399518955784123
'to, do, we, want, to', 1.2399518955784123
'a, chance, to, make, it', 1.2399518955784123
'justice, on, the, supreme, court', 1.2399518955784123
'get, better, but, we, have', 1.2399518955784123
'going, to, go, over, the', 1.2399518955784123
'the, country, some, of, the', 1.2399518955784123
'come, thank, you, god, bless', 1.2399518955784123
'to, invest, in, the, future', 1.2399518955784123
'americans, and, i, want, to', 1.2399518955784123
'to, every, single, one, of', 1.2399518955784123
'rest, of, the, world, that', 1.2399518955784123
'and, so, i, have, a', 1.2399518955784123
'good, for, our, country, and', 1.2399518955784123
'really, have, to, look, at', 1.2399518955784123
'its, very, hard, for, a', 1.2399518955784123
'soldiers, sailors, airmen, and, marines', 1.2399518955784123
'that, i, really, want, to', 1.2399518955784123
'in, the, united, states, congress', 1.2399518955784123
'majority, in, the, house, and', 1.2399518955784123
'year, and, a, half, now', 1.2399518955784123
'he, came, to, the, white', 1.2399518955784123
'american, men, and, women, in', 1.2399518955784123
'we, spend, so, much, time', 1.2399518955784123
'every, time, we, have, a', 1.2399518955784123
'the, country, and, when, i', 1.2399518955784123
'and, you, would, think, that', 1.2399518955784123
'you, very, much, everyone, thank', 1.2399518955784123
'had, a, great, time, but', 1.2399518955784123
'the, actions, that, were, taking', 1.2399518955784123
'to, do, anything, other, than', 1.2399518955784123
'its, good, for, the, country', 1.2399518955784123
'what, can, i, do, for', 1.2399518955784123
'which, i, think, is, very', 1.2399518955784123
'all, of, you, in, this', 1.2399518955784123
'them, to, be, honest, with', 1.2399518955784123
'what, youre, going, to, get', 1.2399518955784123
'its, time, to, give, the', 1.2399518955784123
'out, with, a, poll, that', 1.2399518955784123
'go, to, sleep, at, night', 1.2399518955784123
'is, a, big, deal, thats', 1.2399518955784123
'and, freedom, of, navigation, and', 1.2399518955784123
'when, you, have, that, kind', 1.2399518955784123
'here, today, i, want, you', 1.2399518955784123
'at, the, white, house, the', 1.2399518955784123
'only, in, terms, of, the', 1.2399518955784123
'you, and, your, family, safe', 1.2399518955784123
'some, of, those, people, i', 1.2399518955784123
'and, this, is, our, chance', 1.2399518955784123
'and, whether, we, like, it', 1.2399518955784123
'so, whats, going, to, be', 1.2399518955784123
'was, an, attack, on, the', 1.2399518955784123
'but, i, think, this, is', 1.2399518955784123
'our, love, for, each, other', 1.2399518955784123
'very, important, to, me, and', 1.2399518955784123
'the, entire, middle, east, and', 1.2399518955784123
'to, see, you, thank, you', 1.2399518955784123
'sons, and, daughters, husbands, and', 1.2399518955784123
'i, promise, i, will, never', 1.2399518955784123
'of, our, country, so, we', 1.2399518955784123
'hard, as, they, can, to', 1.2399518955784123
'to, be, smart, weve, got', 1.2399518955784123
'a, great, honor, for, the', 1.2399518955784123
'what, we, get, out, of', 1.2399518955784123
'change, the, course, of, human', 1.2399518955784123
'but, i, cant, do, it', 1.2399518955784123
'the, united, states, in, order', 1.2399518955784123
'know, this, is, not, the', 1.2399518955784123
'i, especially, want, to, thank', 1.2399518955784123
'life, better, for, all, americans', 1.2399518955784123
'i, havent, done, this, in', 1.2399518955784123
'go, to, work, every, morning', 1.2399518955784123
'to, have, it, and, i', 1.2399518955784123
'me, and, said, thank, you', 1.2399518955784123
'ive, gotten, to, know, a', 1.2399518955784123
'is, not, a, good, thing', 1.2399518955784123
'but, the, truth, is, this', 1.2399518955784123
'so, ill, give, you, a', 1.2399518955784123
'of, the, world, and, he', 1.2399518955784123
'whats, going, to, be, the', 1.2399518955784123
'make, it, a, good, deal', 1.2399518955784123
'the, grace, of, god, and', 1.2399518955784123
'i, dont, know, what, his', 1.2399518955784123
'we, come, up, with, a', 1.2399518955784123
'some, of, the, folks, here', 1.2399518955784123
'our, workers, and, our, country', 1.2399518955784123
'used, as, a, political, weapon', 1.2399518955784123
'the, united, states, but, i', 1.2399518955784123
'they, are, coming, back, and', 1.2399518955784123
'it, but, if, youre, a', 1.2399518955784123
'the, safety, of, our, communities', 1.2399518955784123
'on, so, many, different, fronts', 1.2399518955784123
'i, dont, know, what, that', 1.2399518955784123
'and, then, they, come, back', 1.2399518955784123
'a, conversation, about, how, to', 1.2399518955784123
'the, middle, east, that, is', 1.2399518955784123
'have, the, ability, to, do', 1.2399518955784123
'i, told, a, story, about', 1.2399518955784123
'the, united, states, and, this', 1.2399518955784123
'to, decide, what, kind, of', 1.2399518955784123
'didnt, know, what, i, was', 1.2399518955784123
'of, silence, for, the, victims', 1.2399518955784123
'to, our, country, and, thats', 1.2399518955784123
'and, i, wont, go, into', 1.2399518955784123
'on, this, i, dont, think', 1.2399518955784123
'you, know, im, not, a', 1.2399518955784123
'want, to, say, because, i', 1.2399518955784123
'a, while, every, once, in', 1.2399518955784123
'for, the, opportunity, to, speak', 1.2399518955784123
'they, want, to, be, able', 1.2399518955784123
'were, going, to, call, it', 1.2399518955784123
'and, you, go, to, a', 1.2399518955784123
'we, will, write, the, next', 1.2399518955784123
'returning, to, the, battlefield, and', 1.2399518955784123
'a, new, generation, of, american', 1.2399518955784123
'thats, why, were, going, to', 1.2399518955784123
'or, any, of, the, other', 1.2399518955784123
'yes, go, ahead, go, ahead', 1.2399518955784123
'day, and, were, going, to', 1.2399518955784123
'of, our, law, enforcement, and', 1.2399518955784123
'because, there, has, never, been', 1.2399518955784123
'you, im, going, to, take', 1.2399518955784123
'standing, in, the, way, of', 1.2399518955784123
'our, workers, and, our, businesses', 1.2399518955784123
'over, the, world, as, a', 1.2399518955784123
'of, whats, happening, to, our', 1.2399518955784123
'as, soon, as, im, finished', 1.2399518955784123
'year, and, the, year, after', 1.2399518955784123
'we, could, have, done, that', 1.2399518955784123
'going, to, continue, to, go', 1.2399518955784123
